entity_id,observation_id
ent_2f2b17133d7ce858,obs_d80e2505224f
ent_2f2b17133d7ce858,obs_e4311a56a30d
ent_2f8cdca103124b67,obs_757a69a3a5d1
ent_2f8cdca103124b67,obs_90ebcdd3e8a0
ent_2f8cdca103124b67,obs_c9f79141d47e
ent_2f8cdca103124b67,obs_f6a36b48915c
ent_2fb7e8f88a72bde7,obs_2f545692e497
ent_310a8eb786370ef0,obs_3ff6ae006a1c
ent_31133c6118d37a16,obs_6e7e24a9fa78
ent_31133c6118d37a16,obs_8890de1ef96c
ent_31133c6118d37a16,obs_be0f3cdd5f1b
ent_31133c6118d37a16,obs_d62b7aca886e
ent_31254ef5032131c9,obs_a8c7bca7b277
ent_31ae1f26e4d7c7d5,obs_4b2cc8b55c52
ent_31b7526a7fa13389,obs_426da3a712f4
ent_31b7526a7fa13389,obs_4366fcc568af
ent_31b7526a7fa13389,obs_e03bf6a15ad9
ent_31b7526a7fa13389,obs_ef9f34d39cf7
ent_31b7526a7fa13389,obs_fe989ad3cc7f
ent_31beb66490a11689,obs_00fd8f102f23
ent_31beb66490a11689,obs_0af1a0de26a9
ent_31beb66490a11689,obs_2fab5055deee
ent_31beb66490a11689,obs_3002f9e8fb8d
ent_31beb66490a11689,obs_3fb32fac4165
ent_31beb66490a11689,obs_45930e65ec9e
ent_31beb66490a11689,obs_7bee382c34b9
ent_31beb66490a11689,obs_906785496f4d
ent_31beb66490a11689,obs_9e1e7e27f1c8
ent_31beb66490a11689,obs_b6ed88042a10
ent_31beb66490a11689,obs_ecd175f5303b
ent_31beb66490a11689,obs_ef665a4da8d6
ent_31beb66490a11689,obs_f0acec3157bf
ent_324e5dff4e32bf2b,obs_eb49c50972da
ent_337402cbfc9e9604,obs_70150fcf9a90
ent_339cd7ad7d391e12,obs_884eec7b8adc
ent_339fc9802b544682,obs_13361a1dc885
ent_339fc9802b544682,obs_138eacf50657
ent_339fc9802b544682,obs_1c7b26a008f9
ent_339fc9802b544682,obs_218a28db887e
ent_339fc9802b544682,obs_3bf0c0d30871
ent_339fc9802b544682,obs_3e12b33099db
ent_339fc9802b544682,obs_3e602f9f1276
ent_339fc9802b544682,obs_977084253576
ent_339fc9802b544682,obs_99a43e97091d
ent_339fc9802b544682,obs_b5f020a105ea
ent_339fc9802b544682,obs_c53a028b30c5
ent_339fc9802b544682,obs_d44c470ffc7a
ent_339fc9802b544682,obs_d5b9dd6b3d14
ent_339fc9802b544682,obs_dd39bb637726
ent_339fc9802b544682,obs_fa7beb4a65ec
ent_33cc194f8aa13d3b,obs_0d1a98d683c5
ent_33e9958c6db56f4c,obs_3c6dc25fb673
ent_33e9958c6db56f4c,obs_9e0206757ea7
ent_33e9958c6db56f4c,obs_a4894f1baab7
ent_34924bab9bc17b2f,obs_bb484264c7ca
ent_34924bab9bc17b2f,obs_faa6ce0d1ed5
ent_34924bab9bc17b2f,obs_fec80f6db600
ent_34aea6baf1418461,obs_3448849f9fb5
ent_34aea6baf1418461,obs_7e1262128ff0
ent_34aea6baf1418461,obs_8dd7ecf1a550
ent_34aea6baf1418461,obs_e7c26599e6e9
ent_35ae7fabdc44e9e6,obs_611f7dc7c528
ent_35ae7fabdc44e9e6,obs_9956b78f691b
ent_363ba44dd0f5d0e7,obs_4ea551ecbe14
ent_363ba44dd0f5d0e7,obs_9b338671ac9d
ent_36d2cf9500554741,obs_1939c518c4be
ent_36e649230e1dfb85,obs_292c961c9d35
ent_36e649230e1dfb85,obs_91996c5e675b
ent_36eac3e559f32bf8,obs_5405e15a3346
ent_36eac3e559f32bf8,obs_578bc5fa6c6a
ent_36eac3e559f32bf8,obs_7cc383a84e80
ent_36eac3e559f32bf8,obs_b22ce7a4f340
ent_36eac3e559f32bf8,obs_db27b0b45253
ent_36eac3e559f32bf8,obs_fdc4313fe6e3
ent_3756604d0e400349,obs_06c012c288e2
ent_3756604d0e400349,obs_0cdf62a665c1
ent_3756604d0e400349,obs_b469a86ee170
ent_3756604d0e400349,obs_feb7ad2b2b4a
ent_38b9decdcfc32e1b,obs_05a64e8dd28d
ent_38b9decdcfc32e1b,obs_12f5dfa8346e
ent_38b9decdcfc32e1b,obs_252da03d06ed
ent_38b9decdcfc32e1b,obs_48e157ef60d6
ent_38b9decdcfc32e1b,obs_6f0641288126
ent_38b9decdcfc32e1b,obs_76550c21fd9b
ent_38b9decdcfc32e1b,obs_a8b9b572a0e5
ent_38b9decdcfc32e1b,obs_d1eeae88efdd
ent_38b9decdcfc32e1b,obs_e21336b7855e
ent_38b9decdcfc32e1b,obs_e2bbc10af3d7
ent_38b9decdcfc32e1b,obs_e6ef27f70960
ent_38db1912e99601f7,obs_5e956fd1c764
ent_391df717e6bf13b6,obs_b1bf8a6420f5
ent_391df717e6bf13b6,obs_bc29580f0510
ent_3940306777d3ec70,obs_27ff06dd3564
ent_397aadc745268fb8,obs_651e825012a7
ent_397aadc745268fb8,obs_f42aad204367
ent_39c9c2e8d4ac215b,obs_8118050cf06d
ent_39c9c2e8d4ac215b,obs_d85fc6837bf5
ent_39c9c2e8d4ac215b,obs_e0ab85a3a951
ent_3b092446f3d6fb38,obs_2772ceda7203
ent_3b570392b7404ad8,obs_2d79299a7a52
ent_3b819024c875c200,obs_32b11c6f5ba2
ent_3bcc5edf1914980d,obs_a95f4b3f8a0b
ent_3c71ffcf01f3f6b7,obs_1ae99b60e35a
ent_3c71ffcf01f3f6b7,obs_1f3692813a19
ent_3c71ffcf01f3f6b7,obs_ead99382ff9b
ent_3cbf39abdf43c195,obs_857b5c714cef
ent_3cce22a519fb4d88,obs_0c3b44dcb847
ent_3cce22a519fb4d88,obs_3a3c298c17e0
ent_3cce22a519fb4d88,obs_4db3be23f71b
ent_3cce22a519fb4d88,obs_5e357628d1f0
ent_3cce22a519fb4d88,obs_ab0cc7152be1
ent_3cce22a519fb4d88,obs_ad1efa517233
ent_3cce22a519fb4d88,obs_b347a65ccb42
ent_3cce22a519fb4d88,obs_bf2b00d9131a
ent_3cce22a519fb4d88,obs_d330ec5e29e6
ent_3cce22a519fb4d88,obs_d6b17e604439
ent_3d568d7ddff0e5b1,obs_5958976e9d62
ent_3d568d7ddff0e5b1,obs_9f626e541395
ent_3da1985904497177,obs_01b76918e0b6
ent_3da1985904497177,obs_b0a3fb1722ac
ent_3ddc48ba17b4e92f,obs_69db11febc2b
ent_3e7bee41938f3fbb,obs_eab1c2dd766c
ent_3ee6dbfde0f60502,obs_d20cc323c50b
ent_3eedc1d4bbf7775b,obs_1def6dfaaac8
ent_3f6710fa3e2c7936,obs_99fb970a6e47
ent_407257d2d0f7dac8,obs_a3a99eae1663
ent_40b66f8cce3a8222,obs_9a8b9f931a75
ent_41365d0ce670a585,obs_0b27c1033f6e
ent_41365d0ce670a585,obs_14932ca5e053
ent_41365d0ce670a585,obs_14c9e6d4a7d1
ent_41365d0ce670a585,obs_1581c2866748
ent_41365d0ce670a585,obs_1f605e22cbaf
ent_41365d0ce670a585,obs_23125069f5ed
ent_41365d0ce670a585,obs_28c77bde29f9
ent_41365d0ce670a585,obs_2d2037846a7d
ent_41365d0ce670a585,obs_3c7b39fe10bc
ent_41365d0ce670a585,obs_5949a00259cb
ent_41365d0ce670a585,obs_685e37e1afef
ent_41365d0ce670a585,obs_79b58cd7fa20
ent_41365d0ce670a585,obs_7f848d1f5783
ent_41365d0ce670a585,obs_81d7f766934f
ent_41365d0ce670a585,obs_8bc8d4120dc7
ent_41365d0ce670a585,obs_94149188f89e
ent_41365d0ce670a585,obs_a77da8fc89c5
ent_41365d0ce670a585,obs_b81d8d58dfba
ent_41365d0ce670a585,obs_ba7df724f001
ent_41365d0ce670a585,obs_cc80cf0bad4c
ent_41365d0ce670a585,obs_cee72cb50314
ent_41365d0ce670a585,obs_d4fdc2ae8e8f
ent_41365d0ce670a585,obs_d6a96f30888b
ent_41365d0ce670a585,obs_e1f6a0149652
ent_41365d0ce670a585,obs_eb112063e0c1
ent_41365d0ce670a585,obs_eb8114198e0f
ent_41365d0ce670a585,obs_f7d46bcb5666
ent_41b7264d649bedaf,obs_14578eac206e
ent_41b7264d649bedaf,obs_e9dcd0a05c65
ent_41c0a555484d32ef,obs_75203b897c15
ent_41d35ab40d654a28,obs_013016811dae
ent_41d35ab40d654a28,obs_34b11b3d04d6
ent_41d35ab40d654a28,obs_82689f8c950a
ent_421efd06c9b7ab8d,obs_4e5b04072f5d
ent_431f1f697a242117,obs_750e7248f0f3
ent_4346902c6332e0e6,obs_0939bec03ef2
ent_4346902c6332e0e6,obs_0fc18a6fc2d3
ent_4346902c6332e0e6,obs_403dd3bb33fa
ent_4346902c6332e0e6,obs_a4325a88a69b
ent_43701d8bb8abba41,obs_880d4a3f0c4c
ent_43e4ada5b9251ef1,obs_1772e4d4fe34
ent_43e4ada5b9251ef1,obs_6a9099720b7f
ent_43e4ada5b9251ef1,obs_71a4b5368acd
ent_43e4ada5b9251ef1,obs_8c751d81b6e0
ent_43e4ada5b9251ef1,obs_a399b9f7142e
ent_43e4ada5b9251ef1,obs_aaa416934bbd
ent_43ee078f75caa6fd,obs_3b3efc84e4cb
ent_43ee078f75caa6fd,obs_4c6d9193381f
ent_43ee078f75caa6fd,obs_4dd65f05ae27
ent_43ee078f75caa6fd,obs_5be224365749
ent_43ee078f75caa6fd,obs_625e2843acf1
ent_43ee078f75caa6fd,obs_721297b271af
ent_43ee078f75caa6fd,obs_7626e04b7987
ent_43ee078f75caa6fd,obs_f833a0684df6
ent_44035336f12b2f81,obs_5e68025bbd0b
ent_44035336f12b2f81,obs_6b259022fc52
ent_44035336f12b2f81,obs_6bb374b3d5b8
ent_44035336f12b2f81,obs_7f4eb249315e
ent_44035336f12b2f81,obs_805213d1842e
ent_44035336f12b2f81,obs_a58ef48837d5
ent_4404b158810afd9d,obs_76cfd2f58252
ent_4404b158810afd9d,obs_826541904505
ent_4404b158810afd9d,obs_9222a298fff5
ent_4404b158810afd9d,obs_9c734134a23c
ent_4404b158810afd9d,obs_f3e9f1cb7f81
ent_4407f22b154ef257,obs_03fbbb2c8da8
ent_443170a1429fdd3e,obs_1cdc95bf0641
ent_443170a1429fdd3e,obs_2097bf06491e
ent_443170a1429fdd3e,obs_41f3af0a0785
ent_44aabe92220ab30e,obs_79a515c023ae
ent_44e6539f58eef7af,obs_8421d68e8435
ent_4544e74b29505e5c,obs_15a01d512b59
ent_4544e74b29505e5c,obs_cf8b76045585
ent_455e50f3ed61d01e,obs_c494dafcfecf
ent_45e0b8ba19674335,obs_43452dc7c959
ent_46981370745f4e5d,obs_0799fc6d9508
ent_46aea834c3ec272b,obs_b3c3163ebcf4
ent_471a1d5d8589ae4c,obs_090cbeb940a4
ent_471a1d5d8589ae4c,obs_09bf93011cd9
ent_471a1d5d8589ae4c,obs_0c152df64e17
ent_471a1d5d8589ae4c,obs_221e77a12c1d
ent_471a1d5d8589ae4c,obs_2eb6e03e68ba
ent_471a1d5d8589ae4c,obs_609d7b75d2dd
ent_471a1d5d8589ae4c,obs_66512410a931
ent_471a1d5d8589ae4c,obs_6bd5da91e26e
ent_471a1d5d8589ae4c,obs_72958e370871
ent_471a1d5d8589ae4c,obs_73ca1dc745cb
ent_471a1d5d8589ae4c,obs_806c8c5354e5
ent_471a1d5d8589ae4c,obs_9241796cef3e
ent_471a1d5d8589ae4c,obs_a75094ecb50c
ent_471a1d5d8589ae4c,obs_aef511f2045e
ent_471a1d5d8589ae4c,obs_b04b882477ce
ent_471a1d5d8589ae4c,obs_d8ead8eb5991
ent_471a1d5d8589ae4c,obs_da8be14af036
ent_471a1d5d8589ae4c,obs_e0b9faf773bc
ent_472e096e764b5dda,obs_1186ff3789b9
ent_476309232c39d241,obs_842e9c23f746
ent_476309232c39d241,obs_ad22a92ae55b
ent_476309232c39d241,obs_d738c5b837a9
ent_47ffc23275c87754,obs_05e97b73f0ed
ent_47ffc23275c87754,obs_b4e058c404a3
ent_48d62808df81428c,obs_6fb2d92f89c2
ent_49099d8260f49c71,obs_7f4c2b184bde
ent_4912e506786ce244,obs_a4141a6e3738
ent_49216de8caee71cb,obs_1a59d830f760
ent_49216de8caee71cb,obs_5fefccf51478
ent_49216de8caee71cb,obs_b9a4a72b9fcc
ent_49216de8caee71cb,obs_ba65aa1e1724
ent_49216de8caee71cb,obs_ec883060f844
ent_49216de8caee71cb,obs_fb2f3cf9cccf
ent_494bcf3132e256f8,obs_9cb682b2a0ca
ent_4958ea9465b614ad,obs_2b26ed9d5ed1
ent_4958ea9465b614ad,obs_584e1bb54735
ent_4962c250a493d6fc,obs_a34d91a3062e
ent_4962c250a493d6fc,obs_ad03d844e322
ent_4962c250a493d6fc,obs_cfe640939860
ent_496409ed14314b4d,obs_734fcaab9d5e
ent_49b921bfbd9a8a25,obs_0b31c604e98d
ent_49b921bfbd9a8a25,obs_974a1499a0ea
ent_49b921bfbd9a8a25,obs_98e63a82b827
ent_49b921bfbd9a8a25,obs_af10184d5ae0
ent_49b921bfbd9a8a25,obs_fd7dc5c75f58
ent_49d832a26df152b1,obs_5d46ff378453
ent_49d832a26df152b1,obs_aaf0eb16e9c8
ent_49d832a26df152b1,obs_eabfe7a0ae7c
ent_49e684075f1c2787,obs_38f8e8855888
ent_49e684075f1c2787,obs_5c8e979d7c09
ent_49e684075f1c2787,obs_5d6a90320312
ent_49e684075f1c2787,obs_7c55103508ad
ent_49e684075f1c2787,obs_842cafaf0a2b
ent_49f055ff9372d279,obs_83aa42718d60
ent_49f055ff9372d279,obs_92e7f04f53d5
ent_49f055ff9372d279,obs_dedc0ad9ea75
ent_4a1baed658edc089,obs_2ed85ddc6c57
ent_4a1baed658edc089,obs_5793d89ebbd1
ent_4a1baed658edc089,obs_59c26e150cb7
ent_4a1baed658edc089,obs_a5d248b18e39
ent_4a1baed658edc089,obs_ab8a08b91676
ent_4a1baed658edc089,obs_c6556e895bf5
ent_4a1baed658edc089,obs_febe463aac6b
ent_4a2d5cfc5130bc11,obs_c0b4ff4ed046
ent_4a2d5cfc5130bc11,obs_c9090ef7b654
ent_4a62ba612222886e,obs_ae80ac47fe3d
ent_4ae9e0901449b170,obs_336ccb628799
ent_4ae9e0901449b170,obs_3470acffe977
ent_4ae9e0901449b170,obs_92e6c765ffa5
ent_4ae9e0901449b170,obs_9cd37ae1a9bc
ent_4ae9e0901449b170,obs_b9e72bbb04c3
ent_4af629f97fc3d350,obs_91ded352ca7e
ent_4af629f97fc3d350,obs_c548bcce230e
ent_4b79704ccb3b47af,obs_0bd322723048
ent_4b79704ccb3b47af,obs_2eb009e6e3c1
ent_4b79704ccb3b47af,obs_2f5aeb5b8179
ent_4b79704ccb3b47af,obs_3d0ee7e71f08
ent_4b79704ccb3b47af,obs_7d2c27374df3
ent_4b79704ccb3b47af,obs_c1a024a90d77
ent_4b79704ccb3b47af,obs_cbb71ae1bba5
ent_4b79704ccb3b47af,obs_f49d8958024c
ent_4b81f0a908eff2fd,obs_2b18d3151c2c
ent_4b81f0a908eff2fd,obs_60e2fbf3299b
ent_4b9d21c5614deaf4,obs_b5dbd5d7cc86
ent_4b9d21c5614deaf4,obs_da4514b898a9
ent_4cb59d168583462b,obs_1a33d8bf833e
ent_4cb59d168583462b,obs_1c40d9aac3d8
ent_4cb59d168583462b,obs_3691ddca974d
ent_4cb59d168583462b,obs_a94d69ccd1e2
ent_4cb59d168583462b,obs_cab938afa421
ent_4cbc10826506ac1e,obs_885ca2c36cfd
ent_4cbc10826506ac1e,obs_fd572b6ff832
ent_4d5f688b84c99c4e,obs_45e4d85600a7
ent_4d5f688b84c99c4e,obs_65dfb2c7c115
ent_4d5f688b84c99c4e,obs_c3b8356c2f6c
ent_4d7b74d85d246ab3,obs_facb25de7248
ent_4e5272f6e8fe9f75,obs_16898af555dc
ent_4e5272f6e8fe9f75,obs_83de4e48fa97
ent_4e5272f6e8fe9f75,obs_a8f95f0182e8
ent_4e5272f6e8fe9f75,obs_c0e60ae3d96f
ent_4e71d48b9f1a9444,obs_ba87115d61b8
ent_4ecc9032c786e043,obs_84732ee87445
ent_4f47a94358e2b946,obs_2c25c281cf08
ent_4f47a94358e2b946,obs_52a5b72e47b9
ent_4f47a94358e2b946,obs_55e1ac2cd94d
ent_4f47a94358e2b946,obs_75a0e097e0fc
ent_4f47a94358e2b946,obs_b3791475f9ff
ent_4f47a94358e2b946,obs_ef308f99f126
ent_4f48f505841b470e,obs_20c446f99982
ent_4f48f505841b470e,obs_ab73c6212658
ent_4f55ab553bbf5bcb,obs_429479b687a0
ent_4f55ab553bbf5bcb,obs_611f40bcc401
ent_4f55ab553bbf5bcb,obs_8351a6bc48be
ent_4f55ab553bbf5bcb,obs_a4b7dc215d1c
ent_4f55f5827b646ebb,obs_b69f4f590971
ent_4f9fe2c8c417baf5,obs_350581106811
ent_4fdd21bf0a1f271b,obs_d91108b1c18a
ent_4fef3352dda5a5e6,obs_5b6aff0e096f
ent_5008bf13d38b3b55,obs_203d7d712d0f
ent_5008bf13d38b3b55,obs_4c973126d56f
ent_5008bf13d38b3b55,obs_64c9e656a47a
ent_5008bf13d38b3b55,obs_77c3cc3561c9
ent_5008bf13d38b3b55,obs_cca8a399e33c
ent_5008bf13d38b3b55,obs_f1eccfabb796
ent_5053a7bc9782cbc4,obs_e47f03a316f4
ent_506176f13bca0a41,obs_e8edb3a25522
ent_509f00934b9fa465,obs_67a3b5fea7f1
ent_50d752a306bf8d4b,obs_9b926c39d6d2
ent_50d752a306bf8d4b,obs_9c5eb4855318
ent_50d752a306bf8d4b,obs_a3f5ea6cad90
ent_5175aa3260de29b7,obs_03bcd05557cd
ent_5175aa3260de29b7,obs_043a37095ce5
ent_5175aa3260de29b7,obs_0e031f03996f
ent_5175aa3260de29b7,obs_22aebfa2f341
ent_5175aa3260de29b7,obs_3b16fc356704
ent_5175aa3260de29b7,obs_8101091c97bd
ent_5175aa3260de29b7,obs_a4d8a33e1814
ent_5175aa3260de29b7,obs_d386e7b8abdd
ent_5175aa3260de29b7,obs_ef79961362d8
ent_5175aa3260de29b7,obs_f5369623b5a6
ent_52a3d1cb5e11c7fb,obs_22be035f9bea
ent_52a3d1cb5e11c7fb,obs_aa508fd7da95
ent_52a3d1cb5e11c7fb,obs_aa7b7c0f141a
ent_52e9723c1e21e776,obs_4e5d5faade01
ent_52e9723c1e21e776,obs_a37970e3ffd3
ent_52f25f9a5ba80a4b,obs_b585e711d755
ent_52f25f9a5ba80a4b,obs_d8cc9a6c72d6
ent_53229bbf169f18cc,obs_377e1043b125
ent_532c8a9074f9d148,obs_366f6a532e84
ent_532c8a9074f9d148,obs_90c584545ad0
ent_537016c77d96b685,obs_4254a29dd147
ent_53ed354299a2f02a,obs_bf505cfe3637
ent_54281830bcbe4892,obs_1dce1a4b0b5a
ent_54281830bcbe4892,obs_3f8547aa976f
ent_54281830bcbe4892,obs_8854d9004402
ent_54281830bcbe4892,obs_916d381ec633
ent_54281830bcbe4892,obs_e44268dafb8f
ent_542c5bb3a96965d3,obs_6525f115e1ad
ent_548792e48792d3da,obs_0930b4f4eed5
ent_548792e48792d3da,obs_ae80370de245
ent_553aea3c9097bf6b,obs_e0becbe21e6d
ent_55675965d791b4d1,obs_41f39e42a1d3
ent_5590e3df4e4470a3,obs_151f277aac5f
ent_5599e5396ffc8c4e,obs_d7e387dbc20c
ent_55a8d75074e62356,obs_7d9d9cd4db30
ent_55a8d75074e62356,obs_a94683da5f48
ent_55a8d75074e62356,obs_c4139e007d3e
ent_55a8d75074e62356,obs_e061fb867fca
ent_560b1f9d5d62c969,obs_3c27da15cb35
ent_56550a55839f3a03,obs_35160080703b
ent_5678dc5fb1009a34,obs_8511e2c30332
ent_5678dc5fb1009a34,obs_b0199748fec4
ent_56ce2a4d892d4ce2,obs_34633d572163
ent_56ce2a4d892d4ce2,obs_791b6b339bd7
ent_56d3107fb2fed7c4,obs_9ef011f6cb14
ent_570cc5746a9e8ecf,obs_e88450c247b6
ent_57123a3c6aff4613,obs_beee4fef965d
ent_57443d8772fdb91c,obs_062592f913e7
ent_57443d8772fdb91c,obs_10cabcaf3ecb
ent_57443d8772fdb91c,obs_1db2c986b743
ent_57443d8772fdb91c,obs_2035cf45b6bd
ent_57443d8772fdb91c,obs_2a1898b85133
ent_57443d8772fdb91c,obs_780bcb20d26f
ent_57443d8772fdb91c,obs_82aba2907980
ent_57443d8772fdb91c,obs_d9b47f6839a5
ent_57443d8772fdb91c,obs_e0348079c70c
ent_576dd979ccf475cc,obs_d6ee7bf4ade1
ent_5776585953d10167,obs_81e895453fde
ent_5776585953d10167,obs_fcc635edf45d
ent_58094b24dded5f7a,obs_3712667b1dd2
ent_5825d472ac29115e,obs_5ee0a2a19c92
ent_5825d472ac29115e,obs_84a1943e1758
ent_5825d472ac29115e,obs_a43e03161628
ent_58705f77585ee56a,obs_afbaed550f92
ent_58cfe60217acca3a,obs_14793f642fad
ent_58cfe60217acca3a,obs_33d3dc906943
ent_58cfe60217acca3a,obs_ce5d67883d4f
ent_593c632b66ba62ca,obs_092da2cc05e0
ent_593c632b66ba62ca,obs_8cb8d8c9927c
ent_593c632b66ba62ca,obs_a96fbae5bcef
ent_59745ce9d5eef4ca,obs_1a08558cba65
ent_59745ce9d5eef4ca,obs_21d0b1053704
ent_59745ce9d5eef4ca,obs_3d79a9931f5c
ent_598acaffc3eb0f86,obs_1e699d9e03b7
ent_598acaffc3eb0f86,obs_728a334bab7c
ent_598acaffc3eb0f86,obs_b60b82fa1871
ent_59c10ce8283f5e21,obs_ca40eabd077f
ent_59c10ce8283f5e21,obs_cffa5e997864
ent_5a073cf07ded0018,obs_02a1e6689b8e
ent_5a073cf07ded0018,obs_1a57d9f8fe0a
ent_5a073cf07ded0018,obs_3213ee048e80
ent_5a073cf07ded0018,obs_39563b6d3afc
ent_5a073cf07ded0018,obs_487c50bd4c5f
ent_5a073cf07ded0018,obs_49ac1b5f6ad3
ent_5a073cf07ded0018,obs_4a5bede722c4
ent_5a073cf07ded0018,obs_4ea855ccb360
ent_5a073cf07ded0018,obs_71328fb1e7f7
ent_5a073cf07ded0018,obs_7189d306ad16
ent_5a073cf07ded0018,obs_765118e05ff2
ent_5a073cf07ded0018,obs_7a7763761771
ent_5a073cf07ded0018,obs_8541d7f1c9f1
ent_5a073cf07ded0018,obs_8e538b74ec7a
ent_5a073cf07ded0018,obs_cd811ab528ca
ent_5a073cf07ded0018,obs_e99edf09c6d7
ent_5a073cf07ded0018,obs_fb30e9ade810
ent_5a073cf07ded0018,obs_ff819dda910c
ent_5abc45fda0dd86c0,obs_225805594609
ent_5abc45fda0dd86c0,obs_2615361ab8c1
ent_5abc45fda0dd86c0,obs_67dc65a362ba
ent_5abc45fda0dd86c0,obs_a1043c9523a8
ent_5abc45fda0dd86c0,obs_fb470e665414
ent_5af1c191c57bc8d4,obs_6433cf2b2c26
ent_5b03f22be8555618,obs_1b78a1da0340
ent_5b03f22be8555618,obs_2ae6fbc2897b
ent_5b03f22be8555618,obs_c808d9bcb3ab
ent_5b03f22be8555618,obs_c9ce3f1b5fa5
ent_5b03f22be8555618,obs_d4cb32f7dc3b
ent_5b5aee468599f17f,obs_108b9b854f6d
ent_5b5aee468599f17f,obs_8a0ee3b380b9
ent_5b9f89d0ad7b0708,obs_4f7ab554e4bd
ent_5b9f89d0ad7b0708,obs_9b7afd68eff8
ent_5b9f89d0ad7b0708,obs_ba9a921139d3
ent_5b9f89d0ad7b0708,obs_dbe4140e35a6
ent_5c0636ae14ab2f02,obs_1651d097af82
ent_5c0636ae14ab2f02,obs_db047bdaf4a2
ent_5c0636ae14ab2f02,obs_e414fd7b3b52
ent_5c0636ae14ab2f02,obs_fbeb0c52dc10
ent_5cb5128f6ea0323a,obs_52e3e7026a98
ent_5cd62179170156bd,obs_30e920089199
ent_5cd62179170156bd,obs_72aab81d9f21
ent_5d735b84d36416d2,obs_884f5af1a464
ent_5daecad54973a146,obs_3f5dfaf86f7b
ent_5daecad54973a146,obs_7e5f065dd79a
ent_5daecad54973a146,obs_85d23089cc5c
ent_5daecad54973a146,obs_f6f32d17fc88
ent_5de44c8c171b0ce5,obs_58fd70225c1c
ent_5de44c8c171b0ce5,obs_8cf9badf1e88
ent_5de5ce9b3220f5d8,obs_0a748cf002fe
ent_5de5ce9b3220f5d8,obs_435021fc0bb4
ent_5de5ce9b3220f5d8,obs_b3f24cedf85c
ent_5e26f6828d9ca79c,obs_3670b80b523f
ent_5e26f6828d9ca79c,obs_4755bc6f5844
ent_5e26f6828d9ca79c,obs_4b869fc130d1
ent_5e26f6828d9ca79c,obs_b036a994f675
ent_5e26f6828d9ca79c,obs_c2f96d5d109c
ent_5ee8d700b3fd93af,obs_02df5f2ae184
ent_5ee8d700b3fd93af,obs_10c1b399d767
ent_5ee8d700b3fd93af,obs_8df67f7b46d1
ent_5ee8d700b3fd93af,obs_99235c278828
ent_5ee8d700b3fd93af,obs_aa1312da298b
ent_5f41e08749476a1e,obs_8fde5efece25
ent_5f6190cfd3caa27f,obs_56e1a543f447
ent_5f6190cfd3caa27f,obs_937fd06ddcbd
ent_5f9a6d65b7e77454,obs_a993688eb769
ent_5fba1983e1e2a015,obs_b7b12257287f
ent_5fde4d943dfe70eb,obs_0e5e05260819
ent_5fde4d943dfe70eb,obs_21f7fb976013
ent_600ea87724e03530,obs_11a83a8727f2
ent_60a490f1aa371eea,obs_785f4d4c6581
ent_60a490f1aa371eea,obs_9495b419bba8
ent_60a490f1aa371eea,obs_bbc0a4e55df5
ent_6156c96d25edf938,obs_666945263b85
ent_61f48b8e6de3c12b,obs_802d5e83e408
ent_61f48b8e6de3c12b,obs_a69ea4eefc25
ent_61f48b8e6de3c12b,obs_eb4a8a451753
ent_62570f3a435f256e,obs_8e6c6176b5b1
ent_6276514d6a21ff85,obs_73949e2d73a0
ent_6284549e2040cf31,obs_18f4d8af499c
ent_6284549e2040cf31,obs_647061cb2aa6
ent_6284549e2040cf31,obs_acdb7dacdae9
ent_62e19b4709750079,obs_34d5cfcabc9f
ent_62e19b4709750079,obs_59212455a48c
ent_62e19b4709750079,obs_5beee9215b8c
ent_62e19b4709750079,obs_5c83813ebd7d
ent_62e19b4709750079,obs_b8ac5bb46041
ent_62fe5f3095fdd700,obs_2e410a089256
ent_63025884e67719fc,obs_5e366d2ff4c2
ent_63025884e67719fc,obs_6cb7403c368b
ent_6328f8dd5c4b0ced,obs_b1129b21dad1
ent_633dbff9b60dc1c6,obs_1ec398e7e00a
ent_6346c9e47b8f0929,obs_46c2dfd979c0
ent_639a64e1d0f4ba71,obs_ed1366d8cbe6
ent_63a91e91f0a311b2,obs_82e1ab2c1804
ent_63da3fc0b41b82cc,obs_232f5d701abe
ent_63da3fc0b41b82cc,obs_6b281390e3da
ent_64502cd2ec33f5fc,obs_2647e54b77d4
ent_646cda23a255d273,obs_302ab91ad644
ent_646cda23a255d273,obs_41b4a3ea9d13
ent_646cda23a255d273,obs_7ffcda1a2d41
ent_646cda23a255d273,obs_a82079b85716
ent_64eeacbb83e8fae6,obs_10cf9e62b57a
ent_64eeacbb83e8fae6,obs_f69543319dbf
ent_652428a8d6f4dac7,obs_7fb6350825b6
ent_652428a8d6f4dac7,obs_8efbb19ca5ab
ent_652428a8d6f4dac7,obs_ac17135b8297
ent_659899d4ad3971d6,obs_a8502249d837
ent_65a5cc57fe840550,obs_97b826e45f69
ent_65ca53bd8dee47e4,obs_191514d550c1
ent_65ca53bd8dee47e4,obs_54627c5f116e
ent_65ca53bd8dee47e4,obs_7f2a320e39e1
ent_65ca53bd8dee47e4,obs_9b1cc56011d1
ent_65ca53bd8dee47e4,obs_f88e59c01b96
ent_65d993655eb2dd30,obs_2afc7e8e9c9d
ent_65d993655eb2dd30,obs_32966c034af0
ent_65d993655eb2dd30,obs_67b67d59cd85
